,movie,year,imdb,metascore,votes,n_imdb
490,Monsters University,2013,7.3,65,318880,73.0
491,Snowpiercer,2013,7.1,84,314613,71.0
492,About Time,2013,7.8,55,297464,78.0
493,The Secret Life of Walter Mitty,2013,7.3,54,291537,73.0
494,The Hangover Part III,2013,5.8,30,291324,58.0
495,Lone Survivor,2013,7.5,60,264441,75.0
496,The World's End,2013,7.0,81,258058,70.0
497,Olympus Has Fallen,2013,6.5,41,255353,65.0
498,Kick-Ass 2,2013,6.5,41,253407,65.0
499,Don Jon,2013,6.5,66,227656,65.0
500,Escape Plan,2013,6.7,49,225887,67.0
501,Ender's Game,2013,6.6,51,222178,66.0
502,The Lone Ranger,2013,6.4,37,220109,64.0
503,Warm Bodies,2013,6.8,60,218327,68.0
504,Gangster Squad,2013,6.7,40,205577,67.0
505,The Wolf of Wall Street,2013,8.2,75,1166483,82.0
506,Gravity,2013,7.7,96,763798,77.0
507,Iron Man Three,2013,7.2,62,748752,72.0
508,Man of Steel,2013,7.0,55,685439,70.0
509,12 Years a Slave,2013,8.1,96,634093,81.0
510,The Hunger Games: Catching Fire,2013,7.5,76,609835,75.0
511,World War Z,2013,7.0,63,597259,70.0
512,The Hobbit: The Desolation of Smaug,2013,7.8,66,596552,78.0
513,Prisoners,2013,8.1,70,593071,81.0
514,Now You See Me,2013,7.3,50,592003,73.0
515,Thor: The Dark World,2013,6.9,54,589946,69.0
516,Frozen,2013,7.4,75,567591,74.0
517,Her,2013,8.0,90,534399,80.0
518,Oblivion,2013,7.0,54,482922,70.0
519,The Great Gatsby,2013,7.2,55,473494,72.0
520,Pacific Rim,2013,6.9,65,463255,69.0
521,Star Trek into Darkness,2013,7.7,72,461267,77.0
522,American Hustle,2013,7.2,90,445501,72.0
523,The Conjuring,2013,7.5,68,438561,75.0
524,Dallas Buyers Club,2013,8.0,80,436880,80.0
525,Rush,2013,8.1,74,429091,81.0
526,The Wolverine,2013,6.7,61,426855,67.0
527,Captain Phillips,2013,7.8,82,417303,78.0
528,Elysium,2013,6.6,61,417132,66.0
529,We're the Millers,2013,7.0,44,401023,70.0
530,This Is the End,2013,6.6,67,381693,66.0
531,Despicable Me 2,2013,7.3,62,367135,73.0
532,Furious 6,2013,7.1,61,366271,71.0
533,Monsters University,2013,7.3,65,318880,73.0
534,Snowpiercer,2013,7.1,84,314613,71.0
535,About Time,2013,7.8,55,297464,78.0
536,The Secret Life of Walter Mitty,2013,7.3,54,291537,73.0
537,The Hangover Part III,2013,5.8,30,291324,58.0
538,Lone Survivor,2013,7.5,60,264441,75.0
539,The World's End,2013,7.0,81,258058,70.0
540,Olympus Has Fallen,2013,6.5,41,255353,65.0
541,Kick-Ass 2,2013,6.5,41,253407,65.0
542,Don Jon,2013,6.5,66,227656,65.0
543,Escape Plan,2013,6.7,49,225887,67.0
544,Ender's Game,2013,6.6,51,222178,66.0
545,The Lone Ranger,2013,6.4,37,220109,64.0
546,Warm Bodies,2013,6.8,60,218327,68.0
547,Gangster Squad,2013,6.7,40,205577,67.0
548,Interstellar,2014,8.6,74,1487726,86.0
549,Guardians of the Galaxy,2014,8.0,76,1035006,80.0
550,Gone Girl,2014,8.1,79,849426,81.0
551,Captain America: The Winter Soldier,2014,7.7,70,728921,77.0
552,Whiplash,2014,8.5,88,706598,85.0
553,The Grand Budapest Hotel,2014,8.1,88,699136,81.0
554,The Imitation Game,2014,8.0,73,678186,80.0
555,X-Men: Days of Future Past,2014,7.9,75,656130,79.0
556,Edge of Tomorrow,2014,7.9,71,594692,79.0
557,Kingsman: The Secret Service,2014,7.7,60,586100,77.0
558,Birdman or (The Unexpected Virtue of Ignorance),2014,7.7,87,574953,77.0
559,John Wick,2014,7.4,68,531227,74.0
560,The Hobbit: The Battle of the Five Armies,2014,7.4,59,469854,74.0
561,Ex Machina,2014,7.7,78,469635,77.0
562,Nightcrawler,2014,7.9,76,459243,79.0
563,Lucy,2014,6.4,61,442211,64.0
564,American Sniper,2014,7.3,72,435779,73.0
565,Divergent,2014,6.6,48,423165,66.0
566,Fury,2014,7.6,64,421746,76.0
567,The Maze Runner,2014,6.8,57,413944,68.0
568,The Amazing Spider-Man 2,2014,6.6,53,413869,66.0
569,The Hunger Games: Mockingjay - Part 1,2014,6.6,64,410492,66.0
570,Dawn of the Planet of the Apes,2014,7.6,79,409736,76.0
571,Big Hero 6,2014,7.8,74,406834,78.0
572,The Theory of Everything,2014,7.7,72,399469,77.0
573,Godzilla,2014,6.4,62,372684,64.0
574,22 Jump Street,2014,7.0,71,343291,70.0
575,Maleficent,2014,7.0,56,341818,70.0
576,The Fault in our Stars,2014,7.7,69,341592,77.0
577,Boyhood,2014,7.9,100,333680,79.0
578,The Equalizer,2014,7.2,57,330336,72.0
579,The Lego Movie,2014,7.7,83,322220,77.0
580,The Interview,2014,6.5,52,304720,65.0
581,How to Train Your Dragon 2,2014,7.8,76,302620,78.0
582,Transformers: Age of Extinction,2014,5.6,32,296755,56.0
583,Bad Neighbours,2014,6.3,68,284821,63.0
584,300: Rise of an Empire,2014,6.2,48,279325,62.0
585,Predestination,2014,7.5,69,250069,75.0
586,Non-Stop,2014,6.9,56,248757,69.0
587,Noah,2014,5.7,68,241976,57.0
588,Transcendence,2014,6.3,42,215763,63.0
589,RoboCop,2014,6.1,52,215204,61.0
590,It Follows,2014,6.8,83,208464,68.0
591,Teenage Mutant Ninja Turtles,2014,5.8,31,200044,58.0
592,The Babadook,2014,6.8,86,194967,68.0
593,Interstellar,2014,8.6,74,1487726,86.0
594,Guardians of the Galaxy,2014,8.0,76,1035006,80.0
595,Gone Girl,2014,8.1,79,849426,81.0
596,Captain America: The Winter Soldier,2014,7.7,70,728921,77.0
597,Whiplash,2014,8.5,88,706598,85.0
598,The Grand Budapest Hotel,2014,8.1,88,699136,81.0
599,The Imitation Game,2014,8.0,73,678186,80.0
600,X-Men: Days of Future Past,2014,7.9,75,656130,79.0
601,Edge of Tomorrow,2014,7.9,71,594692,79.0
602,Kingsman: The Secret Service,2014,7.7,60,586100,77.0
603,Birdman or (The Unexpected Virtue of Ignorance),2014,7.7,87,574953,77.0
604,John Wick,2014,7.4,68,531227,74.0
605,The Hobbit: The Battle of the Five Armies,2014,7.4,59,469854,74.0
606,Ex Machina,2014,7.7,78,469635,77.0
607,Nightcrawler,2014,7.9,76,459243,79.0
608,Lucy,2014,6.4,61,442211,64.0
609,American Sniper,2014,7.3,72,435779,73.0
610,Divergent,2014,6.6,48,423165,66.0
611,Fury,2014,7.6,64,421746,76.0
612,The Maze Runner,2014,6.8,57,413944,68.0
613,The Amazing Spider-Man 2,2014,6.6,53,413869,66.0
614,The Hunger Games: Mockingjay - Part 1,2014,6.6,64,410492,66.0
615,Dawn of the Planet of the Apes,2014,7.6,79,409736,76.0
616,Big Hero 6,2014,7.8,74,406834,78.0
617,The Theory of Everything,2014,7.7,72,399469,77.0
618,Godzilla,2014,6.4,62,372684,64.0
619,22 Jump Street,2014,7.0,71,343291,70.0
620,Maleficent,2014,7.0,56,341818,70.0
621,The Fault in our Stars,2014,7.7,69,341592,77.0
622,Boyhood,2014,7.9,100,333680,79.0
623,The Equalizer,2014,7.2,57,330336,72.0
624,The Lego Movie,2014,7.7,83,322220,77.0
625,The Interview,2014,6.5,52,304720,65.0
626,How to Train Your Dragon 2,2014,7.8,76,302620,78.0
627,Transformers: Age of Extinction,2014,5.6,32,296755,56.0
628,Bad Neighbours,2014,6.3,68,284821,63.0
629,300: Rise of an Empire,2014,6.2,48,279325,62.0
630,Predestination,2014,7.5,69,250069,75.0
631,Non-Stop,2014,6.9,56,248757,69.0
632,Noah,2014,5.7,68,241976,57.0
633,Transcendence,2014,6.3,42,215763,63.0
634,RoboCop,2014,6.1,52,215204,61.0
635,It Follows,2014,6.8,83,208464,68.0
636,Teenage Mutant Ninja Turtles,2014,5.8,31,200044,58.0
637,The Babadook,2014,6.8,86,194967,68.0
638,Interstellar,2014,8.6,74,1487726,86.0
639,Guardians of the Galaxy,2014,8.0,76,1035006,80.0
640,Gone Girl,2014,8.1,79,849426,81.0
641,Captain America: The Winter Soldier,2014,7.7,70,728921,77.0
642,Whiplash,2014,8.5,88,706598,85.0
643,The Grand Budapest Hotel,2014,8.1,88,699136,81.0
644,The Imitation Game,2014,8.0,73,678186,80.0
645,X-Men: Days of Future Past,2014,7.9,75,656130,79.0
646,Edge of Tomorrow,2014,7.9,71,594692,79.0
647,Kingsman: The Secret Service,2014,7.7,60,586100,77.0
648,Birdman or (The Unexpected Virtue of Ignorance),2014,7.7,87,574953,77.0
649,John Wick,2014,7.4,68,531227,74.0
650,The Hobbit: The Battle of the Five Armies,2014,7.4,59,469854,74.0
651,Ex Machina,2014,7.7,78,469635,77.0
652,Nightcrawler,2014,7.9,76,459243,79.0
653,Lucy,2014,6.4,61,442211,64.0
654,American Sniper,2014,7.3,72,435779,73.0
655,Divergent,2014,6.6,48,423165,66.0
656,Fury,2014,7.6,64,421746,76.0
657,The Maze Runner,2014,6.8,57,413944,68.0
658,The Amazing Spider-Man 2,2014,6.6,53,413869,66.0
659,The Hunger Games: Mockingjay - Part 1,2014,6.6,64,410492,66.0
660,Dawn of the Planet of the Apes,2014,7.6,79,409736,76.0
661,Big Hero 6,2014,7.8,74,406834,78.0
662,The Theory of Everything,2014,7.7,72,399469,77.0
663,Godzilla,2014,6.4,62,372684,64.0
664,22 Jump Street,2014,7.0,71,343291,70.0
665,Maleficent,2014,7.0,56,341818,70.0
666,The Fault in our Stars,2014,7.7,69,341592,77.0
667,Boyhood,2014,7.9,100,333680,79.0
668,The Equalizer,2014,7.2,57,330336,72.0
669,The Lego Movie,2014,7.7,83,322220,77.0
670,The Interview,2014,6.5,52,304720,65.0
671,How to Train Your Dragon 2,2014,7.8,76,302620,78.0
672,Transformers: Age of Extinction,2014,5.6,32,296755,56.0
673,Bad Neighbours,2014,6.3,68,284821,63.0
674,300: Rise of an Empire,2014,6.2,48,279325,62.0
675,Predestination,2014,7.5,69,250069,75.0
676,Non-Stop,2014,6.9,56,248757,69.0
677,Noah,2014,5.7,68,241976,57.0
678,Transcendence,2014,6.3,42,215763,63.0
679,RoboCop,2014,6.1,52,215204,61.0
680,It Follows,2014,6.8,83,208464,68.0
681,Teenage Mutant Ninja Turtles,2014,5.8,31,200044,58.0
682,The Babadook,2014,6.8,86,194967,68.0
683,Interstellar,2014,8.6,74,1487726,86.0
684,Guardians of the Galaxy,2014,8.0,76,1035006,80.0
685,Gone Girl,2014,8.1,79,849426,81.0
686,Captain America: The Winter Soldier,2014,7.7,70,728921,77.0
687,Whiplash,2014,8.5,88,706598,85.0
688,The Grand Budapest Hotel,2014,8.1,88,699136,81.0
689,The Imitation Game,2014,8.0,73,678186,80.0
690,X-Men: Days of Future Past,2014,7.9,75,656130,79.0
691,Edge of Tomorrow,2014,7.9,71,594692,79.0
692,Kingsman: The Secret Service,2014,7.7,60,586100,77.0
693,Birdman or (The Unexpected Virtue of Ignorance),2014,7.7,87,574953,77.0
694,John Wick,2014,7.4,68,531227,74.0
695,The Hobbit: The Battle of the Five Armies,2014,7.4,59,469854,74.0
696,Ex Machina,2014,7.7,78,469635,77.0
697,Nightcrawler,2014,7.9,76,459243,79.0
698,Lucy,2014,6.4,61,442211,64.0
699,American Sniper,2014,7.3,72,435779,73.0
700,Divergent,2014,6.6,48,423165,66.0
701,Fury,2014,7.6,64,421746,76.0
702,The Maze Runner,2014,6.8,57,413944,68.0
703,The Amazing Spider-Man 2,2014,6.6,53,413869,66.0
704,The Hunger Games: Mockingjay - Part 1,2014,6.6,64,410492,66.0
705,Dawn of the Planet of the Apes,2014,7.6,79,409736,76.0
706,Big Hero 6,2014,7.8,74,406834,78.0
707,The Theory of Everything,2014,7.7,72,399469,77.0
708,Godzilla,2014,6.4,62,372684,64.0
709,22 Jump Street,2014,7.0,71,343291,70.0
710,Maleficent,2014,7.0,56,341818,70.0
711,The Fault in our Stars,2014,7.7,69,341592,77.0
712,Boyhood,2014,7.9,100,333680,79.0
713,The Equalizer,2014,7.2,57,330336,72.0
714,The Lego Movie,2014,7.7,83,322220,77.0
715,The Interview,2014,6.5,52,304720,65.0
716,How to Train Your Dragon 2,2014,7.8,76,302620,78.0
717,Transformers: Age of Extinction,2014,5.6,32,296755,56.0
718,Bad Neighbours,2014,6.3,68,284821,63.0
719,300: Rise of an Empire,2014,6.2,48,279325,62.0
720,Predestination,2014,7.5,69,250069,75.0
721,Non-Stop,2014,6.9,56,248757,69.0
722,Noah,2014,5.7,68,241976,57.0
723,Transcendence,2014,6.3,42,215763,63.0
724,RoboCop,2014,6.1,52,215204,61.0
725,It Follows,2014,6.8,83,208464,68.0
726,Teenage Mutant Ninja Turtles,2014,5.8,31,200044,58.0
727,The Babadook,2014,6.8,86,194967,68.0
728,Mad Max: Fury Road,2015,8.1,90,871900,81.0
729,Star Wars: Episode VII - The Force Awakens,2015,7.9,80,853673,79.0
730,The Martian,2015,8.0,80,752332,80.0
731,Avengers: Age of Ultron,2015,7.3,66,733287,73.0
732,The Revenant,2015,8.0,76,696861,80.0
733,Inside Out,2015,8.1,94,604805,81.0
734,Jurassic World,2015,7.0,59,575399,70.0
735,Ant-Man,2015,7.3,64,563293,73.0
736,The Hateful Eight,2015,7.8,68,509379,78.0
737,Spotlight,2015,8.1,93,415033,81.0
738,Spectre,2015,6.8,60,381503,68.0
739,Sicario,2015,7.6,82,367130,76.0
740,Room,2015,8.1,86,365734,81.0
741,Fast & Furious 7,2015,7.1,67,357005,71.0
742,The Big Short,2015,7.8,81,356921,78.0
743,Mission: Impossible - Rogue Nation,2015,7.4,75,339235,74.0
744,Fifty Shades of Grey,2015,4.1,46,296006,41.0
745,Bridge of Spies,2015,7.6,81,284980,76.0
746,The Hunger Games: Mockingjay - Part 2,2015,6.6,65,283402,66.0
747,The Man from U.N.C.L.E.,2015,7.3,56,271142,73.0
748,Terminator Genisys,2015,6.3,38,257908,63.0
749,Creed,2015,7.6,82,245297,76.0
750,Chappie,2015,6.8,41,228377,68.0
751,Spy,2015,7.0,75,228316,70.0
752,Maze Runner: The Scorch Trials,2015,6.3,43,219578,63.0
753,The Intern,2015,7.1,51,217588,71.0
754,Focus,2015,6.6,56,216083,66.0
755,Insurgent,2015,6.2,42,216077,62.0
756,Southpaw,2015,7.4,57,215907,74.0
757,The Lobster,2015,7.2,82,215848,72.0
758,San Andreas,2015,6.1,43,210740,61.0
759,Minions,2015,6.4,56,210471,64.0
760,The Witch,2015,6.9,83,197054,69.0
761,Everest,2015,7.1,64,195390,71.0
762,Ted 2,2015,6.3,48,183148,63.0
763,Straight Outta Compton,2015,7.8,72,178017,78.0
764,Jupiter Ascending,2015,5.3,40,177970,53.0
765,Tomorrowland: A World Beyond,2015,6.4,60,171058,64.0
766,Black Mass,2015,6.9,68,166871,69.0
767,The Danish Girl,2015,7.1,66,162371,71.0
768,Cinderella,2015,6.9,67,158888,69.0
769,Legend,2015,6.9,55,156838,69.0
770,The Age of Adaline,2015,7.2,51,153070,72.0
771,Steve Jobs,2015,7.2,82,152968,72.0
772,Fantastic Four,2015,4.3,27,151193,43.0
773,Mad Max: Fury Road,2015,8.1,90,871900,81.0
774,Star Wars: Episode VII - The Force Awakens,2015,7.9,80,853673,79.0
775,The Martian,2015,8.0,80,752332,80.0
776,Avengers: Age of Ultron,2015,7.3,66,733287,73.0
777,The Revenant,2015,8.0,76,696861,80.0
778,Inside Out,2015,8.1,94,604805,81.0
779,Jurassic World,2015,7.0,59,575399,70.0
780,Ant-Man,2015,7.3,64,563293,73.0
781,The Hateful Eight,2015,7.8,68,509379,78.0
782,Spotlight,2015,8.1,93,415033,81.0
783,Spectre,2015,6.8,60,381503,68.0
784,Sicario,2015,7.6,82,367130,76.0
785,Room,2015,8.1,86,365734,81.0
786,Fast & Furious 7,2015,7.1,67,357005,71.0
787,The Big Short,2015,7.8,81,356921,78.0
788,Mission: Impossible - Rogue Nation,2015,7.4,75,339235,74.0
789,Fifty Shades of Grey,2015,4.1,46,296006,41.0
790,Bridge of Spies,2015,7.6,81,284980,76.0
791,The Hunger Games: Mockingjay - Part 2,2015,6.6,65,283402,66.0
792,The Man from U.N.C.L.E.,2015,7.3,56,271142,73.0
793,Terminator Genisys,2015,6.3,38,257908,63.0
794,Creed,2015,7.6,82,245297,76.0
795,Chappie,2015,6.8,41,228377,68.0
796,Spy,2015,7.0,75,228316,70.0
797,Maze Runner: The Scorch Trials,2015,6.3,43,219578,63.0
798,The Intern,2015,7.1,51,217588,71.0
799,Focus,2015,6.6,56,216083,66.0
800,Insurgent,2015,6.2,42,216077,62.0
801,Southpaw,2015,7.4,57,215907,74.0
802,The Lobster,2015,7.2,82,215848,72.0
803,San Andreas,2015,6.1,43,210740,61.0
804,Minions,2015,6.4,56,210471,64.0
805,The Witch,2015,6.9,83,197054,69.0
806,Everest,2015,7.1,64,195390,71.0
807,Ted 2,2015,6.3,48,183148,63.0
808,Straight Outta Compton,2015,7.8,72,178017,78.0
809,Jupiter Ascending,2015,5.3,40,177970,53.0
810,Tomorrowland: A World Beyond,2015,6.4,60,171058,64.0
811,Black Mass,2015,6.9,68,166871,69.0
812,The Danish Girl,2015,7.1,66,162371,71.0
813,Cinderella,2015,6.9,67,158888,69.0
814,Legend,2015,6.9,55,156838,69.0
815,The Age of Adaline,2015,7.2,51,153070,72.0
816,Steve Jobs,2015,7.2,82,152968,72.0
817,Fantastic Four,2015,4.3,27,151193,43.0
818,Mad Max: Fury Road,2015,8.1,90,871900,81.0
819,Star Wars: Episode VII - The Force Awakens,2015,7.9,80,853673,79.0
820,The Martian,2015,8.0,80,752332,80.0
821,Avengers: Age of Ultron,2015,7.3,66,733287,73.0
822,The Revenant,2015,8.0,76,696861,80.0
823,Inside Out,2015,8.1,94,604805,81.0
824,Jurassic World,2015,7.0,59,575399,70.0
825,Ant-Man,2015,7.3,64,563293,73.0
826,The Hateful Eight,2015,7.8,68,509379,78.0
827,Spotlight,2015,8.1,93,415033,81.0
828,Spectre,2015,6.8,60,381503,68.0
829,Sicario,2015,7.6,82,367130,76.0
830,Room,2015,8.1,86,365734,81.0
831,Fast & Furious 7,2015,7.1,67,357005,71.0
832,The Big Short,2015,7.8,81,356921,78.0
833,Mission: Impossible - Rogue Nation,2015,7.4,75,339235,74.0
834,Fifty Shades of Grey,2015,4.1,46,296006,41.0
835,Bridge of Spies,2015,7.6,81,284980,76.0
836,The Hunger Games: Mockingjay - Part 2,2015,6.6,65,283402,66.0
837,The Man from U.N.C.L.E.,2015,7.3,56,271142,73.0
838,Terminator Genisys,2015,6.3,38,257908,63.0
839,Creed,2015,7.6,82,245297,76.0
840,Chappie,2015,6.8,41,228377,68.0
841,Spy,2015,7.0,75,228316,70.0
842,Maze Runner: The Scorch Trials,2015,6.3,43,219578,63.0
843,The Intern,2015,7.1,51,217588,71.0
844,Focus,2015,6.6,56,216083,66.0
845,Insurgent,2015,6.2,42,216077,62.0
846,Southpaw,2015,7.4,57,215907,74.0
847,The Lobster,2015,7.2,82,215848,72.0
848,San Andreas,2015,6.1,43,210740,61.0
849,Minions,2015,6.4,56,210471,64.0
850,The Witch,2015,6.9,83,197054,69.0
851,Everest,2015,7.1,64,195390,71.0
852,Ted 2,2015,6.3,48,183148,63.0
853,Straight Outta Compton,2015,7.8,72,178017,78.0
854,Jupiter Ascending,2015,5.3,40,177970,53.0
855,Tomorrowland: A World Beyond,2015,6.4,60,171058,64.0
856,Black Mass,2015,6.9,68,166871,69.0
857,The Danish Girl,2015,7.1,66,162371,71.0
858,Cinderella,2015,6.9,67,158888,69.0
859,Legend,2015,6.9,55,156838,69.0
860,The Age of Adaline,2015,7.2,51,153070,72.0
861,Steve Jobs,2015,7.2,82,152968,72.0
862,Fantastic Four,2015,4.3,27,151193,43.0
863,Mad Max: Fury Road,2015,8.1,90,871900,81.0
864,Star Wars: Episode VII - The Force Awakens,2015,7.9,80,853673,79.0
865,The Martian,2015,8.0,80,752332,80.0
866,Avengers: Age of Ultron,2015,7.3,66,733287,73.0
867,The Revenant,2015,8.0,76,696861,80.0
868,Inside Out,2015,8.1,94,604805,81.0
869,Jurassic World,2015,7.0,59,575399,70.0
870,Ant-Man,2015,7.3,64,563293,73.0
871,The Hateful Eight,2015,7.8,68,509379,78.0
872,Spotlight,2015,8.1,93,415033,81.0
873,Spectre,2015,6.8,60,381503,68.0
874,Sicario,2015,7.6,82,367130,76.0
875,Room,2015,8.1,86,365734,81.0
876,Fast & Furious 7,2015,7.1,67,357005,71.0
877,The Big Short,2015,7.8,81,356921,78.0
878,Mission: Impossible - Rogue Nation,2015,7.4,75,339235,74.0
879,Fifty Shades of Grey,2015,4.1,46,296006,41.0
880,Bridge of Spies,2015,7.6,81,284980,76.0
881,The Hunger Games: Mockingjay - Part 2,2015,6.6,65,283402,66.0
882,The Man from U.N.C.L.E.,2015,7.3,56,271142,73.0
883,Terminator Genisys,2015,6.3,38,257908,63.0
884,Creed,2015,7.6,82,245297,76.0
885,Chappie,2015,6.8,41,228377,68.0
886,Spy,2015,7.0,75,228316,70.0
887,Maze Runner: The Scorch Trials,2015,6.3,43,219578,63.0
888,The Intern,2015,7.1,51,217588,71.0
889,Focus,2015,6.6,56,216083,66.0
890,Insurgent,2015,6.2,42,216077,62.0
891,Southpaw,2015,7.4,57,215907,74.0
892,The Lobster,2015,7.2,82,215848,72.0
893,San Andreas,2015,6.1,43,210740,61.0
894,Minions,2015,6.4,56,210471,64.0
895,The Witch,2015,6.9,83,197054,69.0
896,Everest,2015,7.1,64,195390,71.0
897,Ted 2,2015,6.3,48,183148,63.0
898,Straight Outta Compton,2015,7.8,72,178017,78.0
899,Jupiter Ascending,2015,5.3,40,177970,53.0
900,Tomorrowland: A World Beyond,2015,6.4,60,171058,64.0
901,Black Mass,2015,6.9,68,166871,69.0
902,The Danish Girl,2015,7.1,66,162371,71.0
903,Cinderella,2015,6.9,67,158888,69.0
904,Legend,2015,6.9,55,156838,69.0
905,The Age of Adaline,2015,7.2,51,153070,72.0
906,Steve Jobs,2015,7.2,82,152968,72.0
907,Fantastic Four,2015,4.3,27,151193,43.0
908,Deadpool,2016,8.0,65,894617,80.0
909,Captain America: Civil War,2016,7.8,75,655629,78.0
910,Batman v Superman: Dawn of Justice,2016,6.4,44,619366,64.0
911,Suicide Squad,2016,6.0,40,594842,60.0
912,Doctor Strange,2016,7.5,72,590133,75.0
913,Arrival,2016,7.9,81,586912,79.0
914,Rogue One,2016,7.8,65,547859,78.0
915,La La Land,2016,8.0,94,498063,80.0
916,Hacksaw Ridge,2016,8.1,71,428874,81.0
917,Zootropolis,2016,8.0,78,428655,80.0
918,Split,2016,7.3,62,417880,73.0
919,Fantastic Beasts and Where to Find Them,2016,7.3,66,406175,73.0
920,X-Men: Apocalypse,2016,6.9,52,389795,69.0
921,Passengers,2016,7.0,41,346130,70.0
922,10 Cloverfield Lane,2016,7.2,76,287852,72.0
923,The Nice Guys,2016,7.4,70,276190,74.0
924,Moonlight,2016,7.4,99,269730,74.0
925,Moana,2016,7.6,81,267826,76.0
926,The Accountant,2016,7.3,51,257699,73.0
927,The Jungle Book,2016,7.4,77,257358,74.0
928,Now You See Me 2,2016,6.5,46,246071,65.0
929,Manchester by the Sea,2016,7.8,96,243654,78.0
930,Warcraft: The Beginning,2016,6.8,32,240270,68.0
931,Finding Dory,2016,7.3,77,237578,73.0
932,Nocturnal Animals,2016,7.5,67,234708,75.0
933,Sully: Miracle on the Hudson,2016,7.4,74,234493,74.0
934,Star Trek Beyond,2016,7.1,68,226069,71.0
935,The Conjuring 2,2016,7.3,65,223127,73.0
936,Don't Breathe,2016,7.1,71,218439,71.0
937,Lion,2016,8.0,69,211111,80.0
938,Jason Bourne,2016,6.6,58,206681,66.0
939,Me Before You,2016,7.4,51,205740,74.0
940,Ghostbusters,2016,6.6,60,202811,66.0
941,Hell or High Water,2016,7.6,88,201861,76.0
942,Hidden Figures,2016,7.8,74,197720,78.0
943,Your Name.,2016,8.4,79,188628,84.0
944,Captain Fantastic,2016,7.9,72,186489,79.0
945,Assassin's Creed,2016,5.7,36,184125,57.0
946,The Magnificent Seven,2016,6.9,54,183670,69.0
947,The Secret Life of Pets,2016,6.5,61,181494,65.0
948,War Dogs,2016,7.1,57,175525,71.0
949,Sausage Party,2016,6.1,66,174350,61.0
950,The Promise,2016,6.0,49,172288,60.0
951,The Girl on the Train,2016,6.5,48,167614,65.0
952,Independence Day: Resurgence,2016,5.2,32,165715,52.0
953,The Legend of Tarzan,2016,6.2,44,162345,62.0
954,Deadpool,2016,8.0,65,894617,80.0
955,Captain America: Civil War,2016,7.8,75,655629,78.0
956,Batman v Superman: Dawn of Justice,2016,6.4,44,619366,64.0
957,Suicide Squad,2016,6.0,40,594842,60.0
958,Doctor Strange,2016,7.5,72,590133,75.0
959,Arrival,2016,7.9,81,586912,79.0
960,Rogue One,2016,7.8,65,547859,78.0
961,La La Land,2016,8.0,94,498063,80.0
962,Hacksaw Ridge,2016,8.1,71,428874,81.0
963,Zootropolis,2016,8.0,78,428655,80.0
964,Split,2016,7.3,62,417880,73.0
965,Fantastic Beasts and Where to Find Them,2016,7.3,66,406175,73.0
966,X-Men: Apocalypse,2016,6.9,52,389795,69.0
967,Passengers,2016,7.0,41,346130,70.0
968,10 Cloverfield Lane,2016,7.2,76,287852,72.0
969,The Nice Guys,2016,7.4,70,276190,74.0
970,Moonlight,2016,7.4,99,269730,74.0
971,Moana,2016,7.6,81,267826,76.0
972,The Accountant,2016,7.3,51,257699,73.0
973,The Jungle Book,2016,7.4,77,257358,74.0
