,movie,year,imdb,metascore,votes,n_imdb
974,Now You See Me 2,2016,6.5,46,246071,65.0
975,Manchester by the Sea,2016,7.8,96,243654,78.0
976,Warcraft: The Beginning,2016,6.8,32,240270,68.0
977,Finding Dory,2016,7.3,77,237578,73.0
978,Nocturnal Animals,2016,7.5,67,234708,75.0
979,Sully: Miracle on the Hudson,2016,7.4,74,234493,74.0
980,Star Trek Beyond,2016,7.1,68,226069,71.0
981,The Conjuring 2,2016,7.3,65,223127,73.0
982,Don't Breathe,2016,7.1,71,218439,71.0
983,Lion,2016,8.0,69,211111,80.0
984,Jason Bourne,2016,6.6,58,206681,66.0
985,Me Before You,2016,7.4,51,205740,74.0
986,Ghostbusters,2016,6.6,60,202811,66.0
987,Hell or High Water,2016,7.6,88,201861,76.0
988,Hidden Figures,2016,7.8,74,197720,78.0
989,Your Name.,2016,8.4,79,188628,84.0
990,Captain Fantastic,2016,7.9,72,186489,79.0
991,Assassin's Creed,2016,5.7,36,184125,57.0
992,The Magnificent Seven,2016,6.9,54,183670,69.0
993,The Secret Life of Pets,2016,6.5,61,181494,65.0
994,War Dogs,2016,7.1,57,175525,71.0
995,Sausage Party,2016,6.1,66,174350,61.0
996,The Promise,2016,6.0,49,172288,60.0
997,The Girl on the Train,2016,6.5,48,167614,65.0
998,Independence Day: Resurgence,2016,5.2,32,165715,52.0
999,The Legend of Tarzan,2016,6.2,44,162345,62.0
1000,Deadpool,2016,8.0,65,894617,80.0
1001,Captain America: Civil War,2016,7.8,75,655629,78.0
1002,Batman v Superman: Dawn of Justice,2016,6.4,44,619366,64.0
1003,Suicide Squad,2016,6.0,40,594842,60.0
1004,Doctor Strange,2016,7.5,72,590133,75.0
1005,Arrival,2016,7.9,81,586912,79.0
1006,Rogue One,2016,7.8,65,547859,78.0
1007,La La Land,2016,8.0,94,498063,80.0
1008,Hacksaw Ridge,2016,8.1,71,428874,81.0
1009,Zootropolis,2016,8.0,78,428655,80.0
1010,Split,2016,7.3,62,417880,73.0
1011,Fantastic Beasts and Where to Find Them,2016,7.3,66,406175,73.0
1012,X-Men: Apocalypse,2016,6.9,52,389795,69.0
1013,Passengers,2016,7.0,41,346130,70.0
1014,10 Cloverfield Lane,2016,7.2,76,287852,72.0
1015,The Nice Guys,2016,7.4,70,276190,74.0
1016,Moonlight,2016,7.4,99,269730,74.0
1017,Moana,2016,7.6,81,267826,76.0
1018,The Accountant,2016,7.3,51,257699,73.0
1019,The Jungle Book,2016,7.4,77,257358,74.0
1020,Now You See Me 2,2016,6.5,46,246071,65.0
1021,Manchester by the Sea,2016,7.8,96,243654,78.0
1022,Warcraft: The Beginning,2016,6.8,32,240270,68.0
1023,Finding Dory,2016,7.3,77,237578,73.0
1024,Nocturnal Animals,2016,7.5,67,234708,75.0
1025,Sully: Miracle on the Hudson,2016,7.4,74,234493,74.0
1026,Star Trek Beyond,2016,7.1,68,226069,71.0
1027,The Conjuring 2,2016,7.3,65,223127,73.0
1028,Don't Breathe,2016,7.1,71,218439,71.0
1029,Lion,2016,8.0,69,211111,80.0
1030,Jason Bourne,2016,6.6,58,206681,66.0
1031,Me Before You,2016,7.4,51,205740,74.0
1032,Ghostbusters,2016,6.6,60,202811,66.0
1033,Hell or High Water,2016,7.6,88,201861,76.0
1034,Hidden Figures,2016,7.8,74,197720,78.0
1035,Your Name.,2016,8.4,79,188628,84.0
1036,Captain Fantastic,2016,7.9,72,186489,79.0
1037,Assassin's Creed,2016,5.7,36,184125,57.0
1038,The Magnificent Seven,2016,6.9,54,183670,69.0
1039,The Secret Life of Pets,2016,6.5,61,181494,65.0
1040,War Dogs,2016,7.1,57,175525,71.0
1041,Sausage Party,2016,6.1,66,174350,61.0
1042,The Promise,2016,6.0,49,172288,60.0
1043,The Girl on the Train,2016,6.5,48,167614,65.0
1044,Independence Day: Resurgence,2016,5.2,32,165715,52.0
1045,The Legend of Tarzan,2016,6.2,44,162345,62.0
1046,Deadpool,2016,8.0,65,894617,80.0
1047,Captain America: Civil War,2016,7.8,75,655629,78.0
1048,Batman v Superman: Dawn of Justice,2016,6.4,44,619366,64.0
1049,Suicide Squad,2016,6.0,40,594842,60.0
1050,Doctor Strange,2016,7.5,72,590133,75.0
1051,Arrival,2016,7.9,81,586912,79.0
1052,Rogue One,2016,7.8,65,547859,78.0
1053,La La Land,2016,8.0,94,498063,80.0
1054,Hacksaw Ridge,2016,8.1,71,428874,81.0
1055,Zootropolis,2016,8.0,78,428655,80.0
1056,Split,2016,7.3,62,417880,73.0
1057,Fantastic Beasts and Where to Find Them,2016,7.3,66,406175,73.0
1058,X-Men: Apocalypse,2016,6.9,52,389795,69.0
1059,Passengers,2016,7.0,41,346130,70.0
1060,10 Cloverfield Lane,2016,7.2,76,287852,72.0
1061,The Nice Guys,2016,7.4,70,276190,74.0
1062,Moonlight,2016,7.4,99,269730,74.0
1063,Moana,2016,7.6,81,267826,76.0
1064,The Accountant,2016,7.3,51,257699,73.0
1065,The Jungle Book,2016,7.4,77,257358,74.0
1066,Now You See Me 2,2016,6.5,46,246071,65.0
1067,Manchester by the Sea,2016,7.8,96,243654,78.0
1068,Warcraft: The Beginning,2016,6.8,32,240270,68.0
1069,Finding Dory,2016,7.3,77,237578,73.0
1070,Nocturnal Animals,2016,7.5,67,234708,75.0
1071,Sully: Miracle on the Hudson,2016,7.4,74,234493,74.0
1072,Star Trek Beyond,2016,7.1,68,226069,71.0
1073,The Conjuring 2,2016,7.3,65,223127,73.0
1074,Don't Breathe,2016,7.1,71,218439,71.0
1075,Lion,2016,8.0,69,211111,80.0
1076,Jason Bourne,2016,6.6,58,206681,66.0
1077,Me Before You,2016,7.4,51,205740,74.0
1078,Ghostbusters,2016,6.6,60,202811,66.0
1079,Hell or High Water,2016,7.6,88,201861,76.0
1080,Hidden Figures,2016,7.8,74,197720,78.0
1081,Your Name.,2016,8.4,79,188628,84.0
1082,Captain Fantastic,2016,7.9,72,186489,79.0
1083,Assassin's Creed,2016,5.7,36,184125,57.0
1084,The Magnificent Seven,2016,6.9,54,183670,69.0
1085,The Secret Life of Pets,2016,6.5,61,181494,65.0
1086,War Dogs,2016,7.1,57,175525,71.0
1087,Sausage Party,2016,6.1,66,174350,61.0
1088,The Promise,2016,6.0,49,172288,60.0
1089,The Girl on the Train,2016,6.5,48,167614,65.0
1090,Independence Day: Resurgence,2016,5.2,32,165715,52.0
1091,The Legend of Tarzan,2016,6.2,44,162345,62.0
1092,Logan,2017,8.1,77,639990,81.0
1093,Thor: Ragnarok,2017,7.9,74,578127,79.0
1094,Guardians of the Galaxy: Vol. 2,2017,7.6,67,561797,76.0
1095,Star Wars: Episode VIII - The Last Jedi,2017,7.0,84,556970,70.0
1096,Dunkirk,2017,7.9,94,545823,79.0
1097,Wonder Woman,2017,7.4,76,544809,74.0
1098,Spider-Man: Homecoming,2017,7.4,73,504550,74.0
1099,Get Out,2017,7.7,85,485286,77.0
1100,It,2017,7.3,69,454631,73.0
1101,Blade Runner 2049,2017,8.0,81,453637,80.0
1102,Baby Driver,2017,7.6,86,432615,76.0
1103,"Three Billboards Outside Ebbing, Missouri",2017,8.2,88,423005,82.0
1104,Justice League,2017,6.3,45,378353,63.0
1105,Coco,2017,8.4,81,369126,84.0
1106,The Shape of Water,2017,7.3,87,365151,73.0
1107,John Wick: Chapter 2,2017,7.5,75,360707,75.0
1108,Jumanji: Welcome to the Jungle,2017,6.9,58,315444,69.0
1109,Beauty and the Beast,2017,7.1,65,270085,71.0
1110,Kingsman: The Golden Circle,2017,6.7,44,269401,67.0
1111,Kong: Skull Island,2017,6.6,62,265696,66.0
1112,Pirates of the Caribbean: Salazar's Revenge,2017,6.5,39,260066,65.0
1113,Alien: Covenant,2017,6.4,65,252088,64.0
1114,Lady Bird,2017,7.4,94,236716,74.0
1115,The Greatest Showman,2017,7.6,48,233423,76.0
1116,War for the Planet of the Apes,2017,7.4,82,225705,74.0
1117,Murder on the Orient Express,2017,6.5,52,210048,65.0
1118,Call Me by Your Name,2017,7.9,93,207293,79.0
1119,Life,2017,6.6,54,205666,66.0
1120,Fast & Furious 8,2017,6.7,56,202456,67.0
1121,Wind River,2017,7.7,73,200371,77.0
1122,Ghost in the Shell,2017,6.3,52,194331,63.0
1123,King Arthur: Legend of the Sword,2017,6.7,41,189999,67.0
1124,Mother!,2017,6.6,75,189013,66.0
1125,The Hitman's Bodyguard,2017,6.9,47,184585,69.0
1126,"I, Tonya",2017,7.5,77,178673,75.0
1127,Atomic Blonde,2017,6.7,63,174281,67.0
1128,The Mummy,2017,5.4,34,171535,54.0
1129,Darkest Hour,2017,7.4,75,169798,74.0
1130,Bright,2017,6.3,29,167148,63.0
1131,Valerian and the City of a Thousand Planets,2017,6.5,51,160525,65.0
1132,Baywatch,2017,5.5,37,158950,55.0
1133,American Made,2017,7.2,65,156879,72.0
1134,Logan,2017,8.1,77,639990,81.0
1135,Thor: Ragnarok,2017,7.9,74,578127,79.0
1136,Guardians of the Galaxy: Vol. 2,2017,7.6,67,561797,76.0
1137,Star Wars: Episode VIII - The Last Jedi,2017,7.0,84,556970,70.0
1138,Dunkirk,2017,7.9,94,545823,79.0
1139,Wonder Woman,2017,7.4,76,544809,74.0
1140,Spider-Man: Homecoming,2017,7.4,73,504550,74.0
1141,Get Out,2017,7.7,85,485286,77.0
1142,It,2017,7.3,69,454631,73.0
1143,Blade Runner 2049,2017,8.0,81,453637,80.0
1144,Baby Driver,2017,7.6,86,432615,76.0
1145,"Three Billboards Outside Ebbing, Missouri",2017,8.2,88,423005,82.0
1146,Justice League,2017,6.3,45,378353,63.0
1147,Coco,2017,8.4,81,369126,84.0
1148,The Shape of Water,2017,7.3,87,365151,73.0
1149,John Wick: Chapter 2,2017,7.5,75,360707,75.0
1150,Jumanji: Welcome to the Jungle,2017,6.9,58,315444,69.0
1151,Beauty and the Beast,2017,7.1,65,270085,71.0
1152,Kingsman: The Golden Circle,2017,6.7,44,269401,67.0
1153,Kong: Skull Island,2017,6.6,62,265696,66.0
1154,Pirates of the Caribbean: Salazar's Revenge,2017,6.5,39,260066,65.0
1155,Alien: Covenant,2017,6.4,65,252088,64.0
1156,Lady Bird,2017,7.4,94,236716,74.0
1157,The Greatest Showman,2017,7.6,48,233423,76.0
1158,War for the Planet of the Apes,2017,7.4,82,225705,74.0
1159,Murder on the Orient Express,2017,6.5,52,210048,65.0
1160,Call Me by Your Name,2017,7.9,93,207293,79.0
1161,Life,2017,6.6,54,205666,66.0
1162,Fast & Furious 8,2017,6.7,56,202456,67.0
1163,Wind River,2017,7.7,73,200371,77.0
1164,Ghost in the Shell,2017,6.3,52,194331,63.0
1165,King Arthur: Legend of the Sword,2017,6.7,41,189999,67.0
1166,Mother!,2017,6.6,75,189013,66.0
1167,The Hitman's Bodyguard,2017,6.9,47,184585,69.0
1168,"I, Tonya",2017,7.5,77,178673,75.0
1169,Atomic Blonde,2017,6.7,63,174281,67.0
1170,The Mummy,2017,5.4,34,171535,54.0
1171,Darkest Hour,2017,7.4,75,169798,74.0
1172,Bright,2017,6.3,29,167148,63.0
1173,Valerian and the City of a Thousand Planets,2017,6.5,51,160525,65.0
1174,Baywatch,2017,5.5,37,158950,55.0
1175,American Made,2017,7.2,65,156879,72.0
1176,Logan,2017,8.1,77,639990,81.0
1177,Thor: Ragnarok,2017,7.9,74,578127,79.0
1178,Guardians of the Galaxy: Vol. 2,2017,7.6,67,561797,76.0
1179,Star Wars: Episode VIII - The Last Jedi,2017,7.0,84,556970,70.0
1180,Dunkirk,2017,7.9,94,545823,79.0
1181,Wonder Woman,2017,7.4,76,544809,74.0
1182,Spider-Man: Homecoming,2017,7.4,73,504550,74.0
1183,Get Out,2017,7.7,85,485286,77.0
1184,It,2017,7.3,69,454631,73.0
1185,Blade Runner 2049,2017,8.0,81,453637,80.0
1186,Baby Driver,2017,7.6,86,432615,76.0
1187,"Three Billboards Outside Ebbing, Missouri",2017,8.2,88,423005,82.0
1188,Justice League,2017,6.3,45,378353,63.0
1189,Coco,2017,8.4,81,369126,84.0
1190,The Shape of Water,2017,7.3,87,365151,73.0
1191,John Wick: Chapter 2,2017,7.5,75,360707,75.0
1192,Jumanji: Welcome to the Jungle,2017,6.9,58,315444,69.0
1193,Beauty and the Beast,2017,7.1,65,270085,71.0
1194,Kingsman: The Golden Circle,2017,6.7,44,269401,67.0
1195,Kong: Skull Island,2017,6.6,62,265696,66.0
1196,Pirates of the Caribbean: Salazar's Revenge,2017,6.5,39,260066,65.0
1197,Alien: Covenant,2017,6.4,65,252088,64.0
1198,Lady Bird,2017,7.4,94,236716,74.0
1199,The Greatest Showman,2017,7.6,48,233423,76.0
1200,War for the Planet of the Apes,2017,7.4,82,225705,74.0
1201,Murder on the Orient Express,2017,6.5,52,210048,65.0
1202,Call Me by Your Name,2017,7.9,93,207293,79.0
1203,Life,2017,6.6,54,205666,66.0
1204,Fast & Furious 8,2017,6.7,56,202456,67.0
1205,Wind River,2017,7.7,73,200371,77.0
1206,Ghost in the Shell,2017,6.3,52,194331,63.0
1207,King Arthur: Legend of the Sword,2017,6.7,41,189999,67.0
1208,Mother!,2017,6.6,75,189013,66.0
1209,The Hitman's Bodyguard,2017,6.9,47,184585,69.0
1210,"I, Tonya",2017,7.5,77,178673,75.0
1211,Atomic Blonde,2017,6.7,63,174281,67.0
1212,The Mummy,2017,5.4,34,171535,54.0
1213,Darkest Hour,2017,7.4,75,169798,74.0
1214,Bright,2017,6.3,29,167148,63.0
1215,Valerian and the City of a Thousand Planets,2017,6.5,51,160525,65.0
1216,Baywatch,2017,5.5,37,158950,55.0
1217,American Made,2017,7.2,65,156879,72.0
1218,Logan,2017,8.1,77,639990,81.0
1219,Thor: Ragnarok,2017,7.9,74,578127,79.0
1220,Guardians of the Galaxy: Vol. 2,2017,7.6,67,561797,76.0
1221,Star Wars: Episode VIII - The Last Jedi,2017,7.0,84,556970,70.0
1222,Dunkirk,2017,7.9,94,545823,79.0
1223,Wonder Woman,2017,7.4,76,544809,74.0
1224,Spider-Man: Homecoming,2017,7.4,73,504550,74.0
1225,Get Out,2017,7.7,85,485286,77.0
1226,It,2017,7.3,69,454631,73.0
1227,Blade Runner 2049,2017,8.0,81,453637,80.0
1228,Baby Driver,2017,7.6,86,432615,76.0
1229,"Three Billboards Outside Ebbing, Missouri",2017,8.2,88,423005,82.0
1230,Justice League,2017,6.3,45,378353,63.0
1231,Coco,2017,8.4,81,369126,84.0
1232,The Shape of Water,2017,7.3,87,365151,73.0
1233,John Wick: Chapter 2,2017,7.5,75,360707,75.0
1234,Jumanji: Welcome to the Jungle,2017,6.9,58,315444,69.0
1235,Beauty and the Beast,2017,7.1,65,270085,71.0
1236,Kingsman: The Golden Circle,2017,6.7,44,269401,67.0
1237,Kong: Skull Island,2017,6.6,62,265696,66.0
1238,Pirates of the Caribbean: Salazar's Revenge,2017,6.5,39,260066,65.0
1239,Alien: Covenant,2017,6.4,65,252088,64.0
1240,Lady Bird,2017,7.4,94,236716,74.0
1241,The Greatest Showman,2017,7.6,48,233423,76.0
1242,War for the Planet of the Apes,2017,7.4,82,225705,74.0
1243,Murder on the Orient Express,2017,6.5,52,210048,65.0
1244,Call Me by Your Name,2017,7.9,93,207293,79.0
1245,Life,2017,6.6,54,205666,66.0
1246,Fast & Furious 8,2017,6.7,56,202456,67.0
1247,Wind River,2017,7.7,73,200371,77.0
1248,Ghost in the Shell,2017,6.3,52,194331,63.0
1249,King Arthur: Legend of the Sword,2017,6.7,41,189999,67.0
1250,Mother!,2017,6.6,75,189013,66.0
1251,The Hitman's Bodyguard,2017,6.9,47,184585,69.0
1252,"I, Tonya",2017,7.5,77,178673,75.0
1253,Atomic Blonde,2017,6.7,63,174281,67.0
1254,The Mummy,2017,5.4,34,171535,54.0
1255,Darkest Hour,2017,7.4,75,169798,74.0
1256,Bright,2017,6.3,29,167148,63.0
1257,Valerian and the City of a Thousand Planets,2017,6.5,51,160525,65.0
1258,Baywatch,2017,5.5,37,158950,55.0
1259,American Made,2017,7.2,65,156879,72.0
1260,Avengers: Infinity War,2018,8.4,68,818595,84.0
1261,Black Panther,2018,7.3,88,617350,73.0
1262,Deadpool 2,2018,7.7,66,471710,77.0
1263,Bohemian Rhapsody,2018,8.0,49,443239,80.0
1264,A Quiet Place,2018,7.5,82,402394,75.0
1265,Aquaman,2018,6.9,55,363034,69.0
1266,Ready Player One,2018,7.5,64,362973,75.0
1267,Spider-Man: Into the Spider-Verse,2018,8.4,87,361940,84.0
1268,Green Book,2018,8.2,69,361339,82.0
1269,Venom,2018,6.7,35,355162,67.0
1270,A Star Is Born,2018,7.6,88,328213,76.0
1271,Ant-Man and the Wasp,2018,7.1,70,303589,71.0
1272,Mission: Impossible - Fallout,2018,7.7,86,287548,77.0
1273,Solo: A Star Wars Story,2018,6.9,62,285770,69.0
1274,Annihilation,2018,6.8,79,277524,68.0
1275,Bird Box,2018,6.6,51,274850,66.0
1276,Jurassic World: Fallen Kingdom,2018,6.2,51,262870,62.0
1277,The Incredibles 2,2018,7.6,80,245403,76.0
1278,Hereditary,2018,7.3,87,235197,73.0
1279,Fantastic Beasts: The Crimes of Grindelwald,2018,6.6,52,218473,66.0
1280,BlacKkKlansman,2018,7.5,83,217870,75.0
1281,Game Night,2018,6.9,66,204172,69.0
1282,Tomb Raider,2018,6.3,48,188794,63.0
1283,Ocean's Eight,2018,6.9,61,182849,69.0
1284,The Favourite,2018,7.5,91,169038,75.0
1285,First Man,2018,7.3,84,165557,73.0
1286,Red Sparrow,2018,6.6,53,163491,66.0
1287,Upgrade,2018,7.5,67,155990,75.0
1288,The Meg,2018,5.6,46,147940,56.0
1289,Rampage,2018,6.1,45,141706,61.0
1290,Crazy Rich Asians,2018,6.9,74,138867,69.0
1291,Searching,2018,7.6,71,138227,76.0
1292,Roma,2018,7.7,96,138161,77.0
1293,Isle of Dogs,2018,7.9,82,136444,79.0
1294,Bumblebee,2018,6.8,66,136060,68.0
1295,The Equalizer 2,2018,6.7,50,130638,67.0
1296,Ralph Breaks the Internet,2018,7.1,71,128607,71.0
1297,Bad Times at the El Royale,2018,7.1,60,126785,71.0
1298,A Simple Favour,2018,6.8,67,126018,68.0
1299,Sicario: Day of the Soldado,2018,7.1,61,123355,71.0
1300,Halloween,2018,6.5,67,119792,65.0
1301,The Ballad of Buster Scruggs,2018,7.3,79,119673,73.0
1302,Vice,2018,7.2,61,118804,72.0
1303,The Nun,2018,5.3,46,116842,53.0
1304,The Predator,2018,5.3,48,115203,53.0
1305,Tag,2018,6.5,56,112121,65.0
1306,Avengers: Infinity War,2018,8.4,68,818595,84.0
1307,Black Panther,2018,7.3,88,617350,73.0
1308,Deadpool 2,2018,7.7,66,471710,77.0
1309,Bohemian Rhapsody,2018,8.0,49,443239,80.0
1310,A Quiet Place,2018,7.5,82,402394,75.0
1311,Aquaman,2018,6.9,55,363034,69.0
1312,Ready Player One,2018,7.5,64,362973,75.0
1313,Spider-Man: Into the Spider-Verse,2018,8.4,87,361940,84.0
1314,Green Book,2018,8.2,69,361339,82.0
1315,Venom,2018,6.7,35,355162,67.0
1316,A Star Is Born,2018,7.6,88,328213,76.0
1317,Ant-Man and the Wasp,2018,7.1,70,303589,71.0
1318,Mission: Impossible - Fallout,2018,7.7,86,287548,77.0
1319,Solo: A Star Wars Story,2018,6.9,62,285770,69.0
1320,Annihilation,2018,6.8,79,277524,68.0
1321,Bird Box,2018,6.6,51,274850,66.0
1322,Jurassic World: Fallen Kingdom,2018,6.2,51,262870,62.0
1323,The Incredibles 2,2018,7.6,80,245403,76.0
1324,Hereditary,2018,7.3,87,235197,73.0
1325,Fantastic Beasts: The Crimes of Grindelwald,2018,6.6,52,218473,66.0
1326,BlacKkKlansman,2018,7.5,83,217870,75.0
1327,Game Night,2018,6.9,66,204172,69.0
1328,Tomb Raider,2018,6.3,48,188794,63.0
1329,Ocean's Eight,2018,6.9,61,182849,69.0
1330,The Favourite,2018,7.5,91,169038,75.0
1331,First Man,2018,7.3,84,165557,73.0
1332,Red Sparrow,2018,6.6,53,163491,66.0
1333,Upgrade,2018,7.5,67,155990,75.0
1334,The Meg,2018,5.6,46,147940,56.0
1335,Rampage,2018,6.1,45,141706,61.0
1336,Crazy Rich Asians,2018,6.9,74,138867,69.0
1337,Searching,2018,7.6,71,138227,76.0
1338,Roma,2018,7.7,96,138161,77.0
1339,Isle of Dogs,2018,7.9,82,136444,79.0
1340,Bumblebee,2018,6.8,66,136060,68.0
1341,The Equalizer 2,2018,6.7,50,130638,67.0
1342,Ralph Breaks the Internet,2018,7.1,71,128607,71.0
1343,Bad Times at the El Royale,2018,7.1,60,126785,71.0
1344,A Simple Favour,2018,6.8,67,126018,68.0
1345,Sicario: Day of the Soldado,2018,7.1,61,123355,71.0
1346,Halloween,2018,6.5,67,119792,65.0
1347,The Ballad of Buster Scruggs,2018,7.3,79,119673,73.0
1348,Vice,2018,7.2,61,118804,72.0
1349,The Nun,2018,5.3,46,116842,53.0
1350,The Predator,2018,5.3,48,115203,53.0
1351,Tag,2018,6.5,56,112121,65.0
1352,Avengers: Infinity War,2018,8.4,68,818595,84.0
1353,Black Panther,2018,7.3,88,617350,73.0
1354,Deadpool 2,2018,7.7,66,471710,77.0
1355,Bohemian Rhapsody,2018,8.0,49,443239,80.0
1356,A Quiet Place,2018,7.5,82,402394,75.0
1357,Aquaman,2018,6.9,55,363034,69.0
1358,Ready Player One,2018,7.5,64,362973,75.0
1359,Spider-Man: Into the Spider-Verse,2018,8.4,87,361940,84.0
1360,Green Book,2018,8.2,69,361339,82.0
1361,Venom,2018,6.7,35,355162,67.0
1362,A Star Is Born,2018,7.6,88,328213,76.0
1363,Ant-Man and the Wasp,2018,7.1,70,303589,71.0
1364,Mission: Impossible - Fallout,2018,7.7,86,287548,77.0
1365,Solo: A Star Wars Story,2018,6.9,62,285770,69.0
1366,Annihilation,2018,6.8,79,277524,68.0
1367,Bird Box,2018,6.6,51,274850,66.0
1368,Jurassic World: Fallen Kingdom,2018,6.2,51,262870,62.0
1369,The Incredibles 2,2018,7.6,80,245403,76.0
1370,Hereditary,2018,7.3,87,235197,73.0
1371,Fantastic Beasts: The Crimes of Grindelwald,2018,6.6,52,218473,66.0
1372,BlacKkKlansman,2018,7.5,83,217870,75.0
1373,Game Night,2018,6.9,66,204172,69.0
1374,Tomb Raider,2018,6.3,48,188794,63.0
1375,Ocean's Eight,2018,6.9,61,182849,69.0
1376,The Favourite,2018,7.5,91,169038,75.0
1377,First Man,2018,7.3,84,165557,73.0
1378,Red Sparrow,2018,6.6,53,163491,66.0
1379,Upgrade,2018,7.5,67,155990,75.0
1380,The Meg,2018,5.6,46,147940,56.0
1381,Rampage,2018,6.1,45,141706,61.0
1382,Crazy Rich Asians,2018,6.9,74,138867,69.0
1383,Searching,2018,7.6,71,138227,76.0
1384,Roma,2018,7.7,96,138161,77.0
1385,Isle of Dogs,2018,7.9,82,136444,79.0
1386,Bumblebee,2018,6.8,66,136060,68.0
1387,The Equalizer 2,2018,6.7,50,130638,67.0
1388,Ralph Breaks the Internet,2018,7.1,71,128607,71.0
1389,Bad Times at the El Royale,2018,7.1,60,126785,71.0
1390,A Simple Favour,2018,6.8,67,126018,68.0
1391,Sicario: Day of the Soldado,2018,7.1,61,123355,71.0
1392,Halloween,2018,6.5,67,119792,65.0
1393,The Ballad of Buster Scruggs,2018,7.3,79,119673,73.0
1394,Vice,2018,7.2,61,118804,72.0
1395,The Nun,2018,5.3,46,116842,53.0
1396,The Predator,2018,5.3,48,115203,53.0
1397,Tag,2018,6.5,56,112121,65.0
1398,Avengers: Infinity War,2018,8.4,68,818595,84.0
1399,Black Panther,2018,7.3,88,617350,73.0
1400,Deadpool 2,2018,7.7,66,471710,77.0
1401,Bohemian Rhapsody,2018,8.0,49,443239,80.0
1402,A Quiet Place,2018,7.5,82,402394,75.0
1403,Aquaman,2018,6.9,55,363034,69.0
1404,Ready Player One,2018,7.5,64,362973,75.0
1405,Spider-Man: Into the Spider-Verse,2018,8.4,87,361940,84.0
1406,Green Book,2018,8.2,69,361339,82.0
1407,Venom,2018,6.7,35,355162,67.0
1408,A Star Is Born,2018,7.6,88,328213,76.0
1409,Ant-Man and the Wasp,2018,7.1,70,303589,71.0
1410,Mission: Impossible - Fallout,2018,7.7,86,287548,77.0
1411,Solo: A Star Wars Story,2018,6.9,62,285770,69.0
1412,Annihilation,2018,6.8,79,277524,68.0
1413,Bird Box,2018,6.6,51,274850,66.0
1414,Jurassic World: Fallen Kingdom,2018,6.2,51,262870,62.0
1415,The Incredibles 2,2018,7.6,80,245403,76.0
1416,Hereditary,2018,7.3,87,235197,73.0
1417,Fantastic Beasts: The Crimes of Grindelwald,2018,6.6,52,218473,66.0
1418,BlacKkKlansman,2018,7.5,83,217870,75.0
1419,Game Night,2018,6.9,66,204172,69.0
1420,Tomb Raider,2018,6.3,48,188794,63.0
1421,Ocean's Eight,2018,6.9,61,182849,69.0
1422,The Favourite,2018,7.5,91,169038,75.0
1423,First Man,2018,7.3,84,165557,73.0
1424,Red Sparrow,2018,6.6,53,163491,66.0
1425,Upgrade,2018,7.5,67,155990,75.0
1426,The Meg,2018,5.6,46,147940,56.0
1427,Rampage,2018,6.1,45,141706,61.0
1428,Crazy Rich Asians,2018,6.9,74,138867,69.0
1429,Searching,2018,7.6,71,138227,76.0
1430,Roma,2018,7.7,96,138161,77.0
1431,Isle of Dogs,2018,7.9,82,136444,79.0
1432,Bumblebee,2018,6.8,66,136060,68.0
1433,The Equalizer 2,2018,6.7,50,130638,67.0
1434,Ralph Breaks the Internet,2018,7.1,71,128607,71.0
1435,Bad Times at the El Royale,2018,7.1,60,126785,71.0
1436,A Simple Favour,2018,6.8,67,126018,68.0
1437,Sicario: Day of the Soldado,2018,7.1,61,123355,71.0
1438,Halloween,2018,6.5,67,119792,65.0
1439,The Ballad of Buster Scruggs,2018,7.3,79,119673,73.0
1440,Vice,2018,7.2,61,118804,72.0
1441,The Nun,2018,5.3,46,116842,53.0
1442,The Predator,2018,5.3,48,115203,53.0
1443,Tag,2018,6.5,56,112121,65.0
